0.0007472912335070161	2.8960081897501558e-5	0.00014346792520049652	0.00021815414876495958	-0.0011456189487520346	-0.0007109343068463085	0.00048422229256713347	-7.868114822230958e-5	0.02058328080482647	-0.0012539007305622696	-0.0009830458103047405	0.0002175390805665496	-0.00041755858939748194	0.0012951378742959586	-0.0014677324669250505	-0.0007098784262014386
2.8960081897501558e-5	0.013150420219797964	-0.00033017752964559775	0.001752312235935448	-0.004028667894810782	0.0009171072172276382	0.0018999288746628122	0.009137607896963195	-0.0032332505808966485	-0.05340610143107062	0.004835716444278071	-0.0012874626862354696	-0.0003813031474086613	0.06241750349546057	-0.0014970294670112497	-0.0012757986692237423
0.00014346792520049652	-0.00033017752964559775	0.013086036523663499	-0.0018326181319176307	-0.0012156476337518488	0.0006795043772960065	0.009925068445753657	0.004110102311489449	0.005713550837488169	-0.004596338735493023	-0.047112244062430426	0.00345950962417574	-0.0031394097289989564	-0.003021070739045528	0.06259912227343599	0.0064574328248950714
0.00021815414876495958	0.001752312235935448	-0.0018326181319176307	0.07656398525311707	-0.0064266190930148195	-0.003850452589420852	0.001819081049617584	0.01050744813400973	0.00371357226996684	-0.01052625497412492	-0.001270237516840069	0.0009293109885345506	0.0034770093826208587	-0.013331317690403938	-0.013321175650334397	0.09863793052278326
-0.0011456189487520346	-0.004028667894810782	-0.0012156476337518488	-0.0064266190930148195	0.12627544223549547	0.02791300641365874	0.011558384454670103	0.0015526213809631372	0.02816601017552642	0.038418955646910335	0.007146729690023119	0.005642884228827262	0.002415257945422865	-0.011433549315432688	0.020346223225435056	-0.020312103849514315
-0.0007109343068463085	0.0009171072172276382	0.0006795043772960065	-0.003850452589420852	0.02791300641365874	0.13223115354197262	-0.0006076666986770307	-0.01170445268369807	0.03896266525076128	0.022136052946021983	-0.022129338926443958	-0.0016150836422957142	-0.023428619983146163	0.024668669554721027	-0.0021836423189778914	-0.01873428311998057
0.00048422229256713347	0.0018999288746628122	0.009925068445753657	0.001819081049617584	0.011558384454670103	-0.0006076666986770307	0.42123010933309374	0.00581820520121777	0.0002962748600975287	-0.0008188479848360235	0.0911719128905555	0.018103138846056327	-0.017079795936525432	-0.008135902429055293	0.006279347410200121	0.02531978552741915
-7.868114822230958e-5	0.009137607896963195	0.004110102311489449	0.01050744813400973	0.0015526213809631372	-0.01170445268369807	0.00581820520121777	0.40162822093375633	0.008874936787275155	0.08656835438619248	-0.008958605478507757	-0.009986302372378292	0.0060973505275628	0.01636519401035678	0.021062445873715054	0.024517687049369952
0.02058328080482647	-0.0032332505808966485	0.005713550837488169	0.00371357226996684	0.02816601017552642	0.03896266525076128	0.0002962748600975287	0.008874936787275155	0.8108449080841443	0.021517128825344043	-0.07629380714866148	-0.00626015402030018	-0.028163208625973823	0.021219963099678704	-0.009700075935498917	-0.016736756056281762
-0.0012539007305622696	-0.05340610143107062	-0.004596338735493023	-0.01052625497412492	0.038418955646910335	0.022136052946021983	-0.0008188479848360235	0.08656835438619248	0.021517128825344043	1.059131761759785	0.01585964717098365	-0.05513147906831384	0.02898681798957549	0.003969620801614722	0.022653262250150533	0.005002128551680198
-0.0009830458103047405	0.004835716444278071	-0.047112244062430426	-0.001270237516840069	0.007146729690023119	-0.022129338926443958	0.0911719128905555	-0.008958605478507757	-0.07629380714866148	0.01585964717098365	1.0538883894414526	-0.07102456772791707	0.019486400232047237	0.032115274360690206	0.032170059060608394	-0.020193818779995543
0.0002175390805665496	-0.0012874626862354696	0.00345950962417574	0.0009293109885345506	0.005642884228827262	-0.0016150836422957142	0.018103138846056327	-0.009986302372378292	-0.00626015402030018	-0.05513147906831384	-0.07102456772791707	1.1271133015553774	0.012595987643279936	-0.053450903370671515	-0.033379364782178005	-0.03428693783325743
-0.00041755858939748194	-0.0003813031474086613	-0.0031394097289989564	0.0034770093826208587	0.002415257945422865	-0.023428619983146163	-0.017079795936525432	0.0060973505275628	-0.028163208625973823	0.02898681798957549	0.019486400232047237	0.012595987643279936	1.0078353691635529	0.0280310918840469	0.02579956362348173	-0.05117247858589367
0.0012951378742959586	0.06241750349546057	-0.003021070739045528	-0.013331317690403938	-0.011433549315432688	0.024668669554721027	-0.008135902429055293	0.01636519401035678	0.021219963099678704	0.003969620801614722	0.032115274360690206	-0.053450903370671515	0.0280310918840469	1.0401983219334103	-0.010185611274287952	-0.04363092751268803
-0.0014677324669250505	-0.0014970294670112497	0.06259912227343599	-0.013321175650334397	0.020346223225435056	-0.0021836423189778914	0.006279347410200121	0.021062445873715054	-0.009700075935498917	0.022653262250150533	0.032170059060608394	-0.033379364782178005	0.02579956362348173	-0.010185611274287952	1.0760165553627505	0.05572790132564562
-0.0007098784262014386	-0.0012757986692237423	0.0064574328248950714	0.09863793052278326	-0.020312103849514315	-0.01873428311998057	0.02531978552741915	0.024517687049369952	-0.016736756056281762	0.005002128551680198	-0.020193818779995543	-0.03428693783325743	-0.05117247858589367	-0.04363092751268803	0.05572790132564562	1.0335692408368236
